observer_asn,observer_is_rpki,timestamp,attack_type,attacker_asn,prefix,as_path_length
4775,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
4775,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
2728,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17064,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
2730,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19116,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19116,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
33452,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
2734,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15024,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10929,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
4788,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27321,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15035,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
39611,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17085,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33470,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
4800,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10946,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10947,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17090,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
8902,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
4809,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
4809,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
13004,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13005,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10958,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15054,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
4817,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23250,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23252,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23252,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
23254,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33494,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33494,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
4826,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
4826,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
10971,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10971,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
23260,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17117,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17117,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
19165,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19165,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
29404,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33501,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23265,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19171,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10980,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10980,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
15082,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
749,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10990,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
10990,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
37613,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29424,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21233,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15092,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17143,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15096,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17146,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17146,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
21245,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15102,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13058,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15108,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33541,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27398,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19207,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11017,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21260,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33548,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23310,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33549,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23316,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23316,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
6939,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,2
25374,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35614,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
800,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19233,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11042,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
803,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33570,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19237,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
37662,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
2857,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19242,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31529,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31529,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
17197,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21294,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21294,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
819,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
37684,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27446,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19256,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17210,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31547,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15164,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15165,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15165,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
17216,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31554,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33604,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29512,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21321,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23376,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33616,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
6994,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11090,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11090,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
15188,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11096,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7001,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
37721,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21339,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29535,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33631,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13156,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
4965,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11109,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17253,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19300,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35688,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35688,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
19306,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31595,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23404,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19310,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19310,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
17267,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7030,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11127,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
39798,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7034,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7034,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
9083,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17274,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23423,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23423,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
19330,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13188,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11142,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27531,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33675,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17293,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7057,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15250,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19355,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33692,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33692,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
39835,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
5022,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9119,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9119,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
21409,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11170,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15267,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21412,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17318,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27561,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11178,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31659,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
39855,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23473,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7091,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19381,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
5048,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
5048,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
27578,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33725,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15294,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
5056,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15296,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7106,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11203,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29632,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15301,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33734,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33734,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
17356,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27602,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
5078,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23520,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27618,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23523,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33763,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33763,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
27623,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27623,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
23528,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27626,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27626,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
25581,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25581,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
23535,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27632,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35829,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35829,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
17398,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11255,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9208,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29686,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9211,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21500,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27647,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17408,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17408,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
17408,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
13319,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19464,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21513,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35847,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19468,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25612,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25615,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25615,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
13329,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11282,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25619,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11287,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21527,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21527,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
21527,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
9241,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31769,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
39964,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35871,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35871,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
25635,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25635,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
11300,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11300,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
25637,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25637,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
17451,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17451,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
39979,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21549,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13360,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17456,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19504,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19504,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
7219,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15412,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25651,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31798,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
35891,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11320,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11320,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
13370,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19515,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29757,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29757,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
19518,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31807,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19523,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25668,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25671,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29768,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29768,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
7247,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9299,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21589,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40029,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15456,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13409,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15461,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31845,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13415,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13415,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
29802,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29804,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29804,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
11374,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
38001,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
38001,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
19570,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13427,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25715,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40050,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11385,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23678,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23678,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
23678,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
23678,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
19584,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21632,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
33922,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40065,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40065,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
40068,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13445,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13445,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
11399,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29831,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15497,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
3212,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7311,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13460,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17557,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
17557,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
29844,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
38040,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
36001,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19624,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19625,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31915,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
36012,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7341,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11437,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13490,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
3255,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11448,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40119,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40119,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
38082,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
38082,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
38082,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
23749,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
23749,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
40138,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40138,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
11468,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21709,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15566,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29900,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11472,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11475,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31957,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21719,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25818,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25818,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
25820,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25820,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
36062,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21727,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21727,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
21728,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
7393,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19682,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11492,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
3303,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21737,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40170,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
1261,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
1261,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
29933,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
27887,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13559,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40187,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
31996,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
1280,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
32003,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
11525,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21766,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21766,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
36103,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40197,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29962,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
5391,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13583,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21777,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
36111,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
36112,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
21782,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
40217,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
29979,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9500,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9500,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
13597,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
36124,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
3359,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
3359,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
19743,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
9505,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
38182,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
3367,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
3367,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,4
38186,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
36140,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
13625,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
25914,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
30013,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
15685,True,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
19782,False,1771013277,BOGON_INJECTION,26914,10.0.0.0/8,3
